kep_id,num_points,time_span,mean_flux,median_flux,std_flux,max_flux,min_flux,range_flux,label
4458082,4070,88.70186296475003,58584.72959440264,58585.17773,18.09068446206449,58653.12891,58525.21484,127.9140625,1
6511182,1624,33.47140985321312,8167.137627963362,8167.043457,4.676077217,8237.555664,8153.663086,83.89257813,1
9203154,4070,88.70165588284726,7727.044667176942,7727.200684,7.631224335201879,7782.205566,7692.96582,89.23974609,1
5215508,469,9.706437387700134,439635.6372601279,439616.6563,504.4412057079601,440541.5313,438580.75,1960.78125,1
4919550,1624,33.47153981613519,12315.063210172606,12314.96630859375,5.503549057590174,12412.24512,12300.16113,112.0839844,1
3219643,1624,33.47147554253752,8256.149693080357,8256.269531,9.696218924460517,8550.84375,8231.893555,318.9501953,1
11716643,1624,33.471299586541136,19060.436517424183,19060.17871,6.087867821426428,19119.46289,19041.73047,77.73242188,1
9018021,1624,33.471364549259306,22942.626923058422,22941.60547,13.275181287111653,22998.35156,22904.70508,93.64648438,1
6677841,1624,33.47137997,54706.973298472134,54707.13281,19.93052631777995,55269.19141,54638.67969,630.5117188,1
12735830,1624,33.47112623,23522.809281673337,23522.5,23.007688888687355,24146.95508,23473.26758,673.6875,1
5263167,1624,33.47145412887039,10478.435751327741,10478.34814453125,4.941310932724663,10503.02539,10462.79688,40.22851563,1
3660581,469,9.706444429,151220.75862873133,151220.0313,70.44508102616324,151366.5156,151039.2031,327.3125,1
4939346,4070,88.70248647496919,7698.1032503695105,7698.046142578125,6.089146120153015,7731.862793,7671.700684,60.16210938,1
4060229,1624,33.471625685240724,18935.818921018705,18935.64648,7.746779079508516,18972.02539,18913.23438,58.79101563,1
10587105,1624,33.471157342675724,42607.99808054957,42607.5,11.457267015432539,42752.85156,42570.78516,182.0664063,1
10815677,1624,33.47146037426137,7519.611038884505,7519.196289,6.115943898753014,7551.169922,7502.070313,49.09960938,1
5645170,1624,33.47172799940745,10392.013502299493,10391.93359,6.036970970413282,10445.78711,10374.01855,71.76855469,1
7748487,1624,33.47142359010468,9654.732312,9654.668945,5.159338815,9679.452148,9635.801758,43.65039063,1
9480398,469,9.706355638,122859.78663046376,122858.9375,11.330826366606352,122898.7031,122826.5469,72.15625,1
4563268,1624,33.47160309054016,70752.44415794335,70752.35156,12.152927061323897,70803,70710.9375,92.0625,1
6664842,1624,33.47119380069489,21976.511152295643,21976.14648,9.113865419425215,22067.9375,21951.97656,115.9609375,1
10874215,1624,33.47142320139392,6958.805089189501,6958.511719,9.136093916616788,7258.891113,6941.158691,317.7324219,1
11547505,1624,33.47107243166829,39003.15307256389,39002.4375,10.61846506668342,39062.07031,38968.53516,93.53515625,1
6922203,1624,33.47117869347858,15051.136555187808,15069.36035,45.152469,15257.75098,14920.44141,337.3095703,1
6383821,1624,33.47167067627015,22474.023799501618,22474.11133,7.440199286755161,22562.16797,22449.73633,112.4316406,1
3328080,469,9.706408288759121,71399.02188832623,71399.00781,9.829608215669792,71432.16406,71365.75,66.4140625,1
11551652,469,9.706267296242004,364943.60007995734,364943.6875,70.43466087364703,365163.875,364805.6563,358.21875,1
8681734,1624,33.47133899423352,18616.63911084706,18615.62793,13.018195978857358,18824.22461,18589.28906,234.9355469,1
5981058,1624,33.471690411810414,12212.90579178533,12212.34619140625,13.97601650639645,12714.22656,12195.46387,518.7626953,1
9414417,469,9.706351029184589,2150344.1801705756,2150351,135.6432920069969,2150983.5,2149878.5,1105,1
5531694,469,9.706401942494267,59491.92881296642,59492.21875,8.395059888299599,59538.01563,59472.51172,65.50390625,1
8609450,1624,33.47121761438029,13021.786974676725,13021.57275390625,9.269519665,13252.39648,12998.97754,253.4189453,1
9955598,469,9.706330962,2419612.331023454,2419606.5,76.64984274319129,2420377.25,2419434,943.25,1
8163784,1624,33.471427282333025,24919.71213775785,24896.34766,79.05459233588647,25096.72656,24773.85352,322.8730469,1
6587280,1624,33.47131392163283,13507.693442960091,13511.6543,37.14772261489868,13576.5918,13412.1543,164.4375,1
9026007,1624,33.47144434,21247.082419710205,21248.41992,11.810013801635119,21315.00586,21210.08008,104.9257813,1
9412760,1624,33.47147173831763,35301.60744111761,35343.66016,156.1763515456336,35582.29297,34963.1875,619.1054688,1
10027323,1624,33.47149075900961,11341.286956636777,11341.13574,5.299912821,11391.89648,11321.375,70.52148438,1
1724719,1624,33.47168082174903,36918.65301964671,36918.32031,12.519756130001008,36960.21875,36882.17969,78.0390625,1
5687986,469,9.706367824190238,79321.05028984541,79321.09375,10.996391953664645,79354.19531,79282.89844,71.296875,1
3248501,1624,33.47171789,9562.211475,9562.70752,38.08757195420228,9636.106445,9439.458984,196.6474609,1
10676824,1624,33.47142236617219,15951.480875851486,15951.46191,11.665617626520877,16054.53223,15913.24512,141.2871094,1
10281221,1624,33.47140703462355,15537.559760333283,15537.44922,6.4232315628574606,15560.50684,15515.58203,44.92480469,1
3967760,1624,33.47170302506129,8801.327855002117,8818.471191,68.37568003529786,8911.25,8648.9375,262.3125,1
4902202,1624,33.471326337443315,7928.800971,7928.499512,6.922474814314064,7982.635742,7905.035645,77.60009766,1
4372620,469,9.706429255857074,61270.67785514392,61270.58594,9.619119434166253,61310.79688,61239.28906,71.5078125,1
7595157,1624,33.471343440251076,34449.23688375539,34449.09961,7.762942435132102,34597.53906,34426.89453,170.6445313,1
8008067,1624,33.471173351063044,118891.3692320274,118891.5313,29.20232760333599,119040.8359,118779.0703,261.765625,1
5283458,4108,89.80556792308926,7569.588394120467,7569.440673828125,22.664322669403763,7624.32373,7405.693359,218.6303711,1
9573539,469,9.706294554947817,89188.52513659382,89218.75,132.68079942503854,89543.29688,88962.07813,581.21875,1
9479306,4108,89.80505651052226,5775.531798068365,5775.358887,4.449424222037068,5822.723633,5762.134766,60.58886719,1
11804465,469,9.706254254291707,59042.87565798241,59074.25781,161.37115208919354,59108.14844,58102.34375,1005.804688,1
6606438,4108,89.80573241351522,8448.613534,8450.265625,26.641741246813922,8930.695313,8389.881836,540.8134766,1
7458743,469,9.706390346,54285.38068030384,54287.85156,24.680299020148464,54347.68359,54212.32422,135.359375,1
4935172,1624,33.47166849464702,28839.72297375308,28839.43457,10.387670104717479,29025.11719,28804.36133,220.7558594,1
9787239,1624,33.47151297274104,6229.542713785407,6228.944091796875,6.703667483296908,6330.543945,6207.638184,122.9057617,1
11811193,469,9.706272765899485,195020.24643523456,195020.75,15.909897645758672,195070.1875,194976.7813,93.40625,1
11566064,1624,33.47134016030759,65583.52083974754,65583.70313,28.90935035820189,65674.19531,65484.75781,189.4375,1
9159288,4473,97.09685975152388,21301.564192446345,21301.41016,6.870033306510548,21492.91797,21280.63672,212.28125,1
4478168,469,9.706435097810754,52954.32969083155,52954.16797,11.324029700172822,53116.64453,52924.32813,192.3164063,1
10978763,1624,33.47133623094123,23261.24054827009,23255.125,76.85918640030411,23453.19141,23109.5293,343.6621094,1
7868967,1624,33.47114672,7783.108085143743,7782.966797,7.387676365874874,7892.849609,7763.491699,129.3579102,1
7549209,1624,33.47162497534009,11617.357150674454,11617.30224609375,4.307759851210553,11638.34375,11602.81738,35.52636719,1
3962243,1624,33.47166370182822,9363.538414264547,9363.658691,8.075060470871337,9457.181641,9336.53418,120.6474609,1
6443274,1624,33.47152646166796,13776.02914533944,13775.1582,15.93170265147141,13829.31836,13738.62305,90.6953125,1
4760746,4108,89.80545874530799,5968.732553454198,5969.141845703125,9.045413143177324,6015.912598,5850.648438,165.2641602,1
6021275,469,9.706349432082789,275523.0605676972,275525.7188,23.88215798869056,275586.0938,275443.0313,143.0625,1
10016874,1624,33.47140469624719,16433.501814818734,16433.77051,9.463138217,16534.94922,16177.02148,357.9277344,1
2558163,1624,33.47149839067424,9491.442098983991,9490.979004,7.300003423348982,9663.982422,9474.255859,189.7265625,1
3732821,1624,33.47146512569452,11223.949800838978,11224.80712890625,8.387999654100364,11280.85059,11195.48047,85.37011719,1
8161561,1624,33.47140754108841,41852.438224003236,41852.46094,9.973244513110737,41998.64453,41821.74219,176.9023438,1
9079767,1624,33.47129158677126,47581.175620093134,47580.64648,15.75900809867843,48120.03125,47556.96875,563.0625,1
3230491,1624,33.47158496863267,18841.019532452665,18841.18066,6.457205196006041,18872.99414,18817.05273,55.94140625,1
7613620,4070,88.70240531,7553.339643038813,7553.173095703125,4.683833215142402,7604.954102,7538.052734,66.90136719,1
4139816,1624,33.47142606707348,5546.528207,5546.649414,7.358023486509057,5584.899902,5524.586426,60.31347656,1
2557350,1624,33.47149150214682,5870.325597302667,5865.982177734375,15.349909380781542,5914.472656,5839.144531,75.328125,1
7630229,1624,33.47163388,44593.280749692116,44605.74219,48.711794352206034,44690.24219,44479.19531,211.046875,1
8158127,1624,33.47137353174912,23781.84437,23781.6582,9.965481325429032,24040.20313,23750.5625,289.640625,1
12785320,469,9.706245591536572,111072.35247867803,111071.3203,16.63863934639044,111169.5938,111024.3672,145.2265625,1
3656121,1624,33.47168987210898,38388.95351466287,38390.60156,20.964922015023422,38482.23828,38302.50781,179.7304688,1
10604335,1624,33.47136444413627,6831.1233313048415,6828.925048828125,9.378066841767435,6866.867676,6808.789551,58.078125,1
11197853,469,9.706309240915289,49782.05733608742,49781.36328,23.297159177958328,49851.14063,49725.28125,125.859375,1
5513012,1624,33.47131326889212,30534.79849137931,30562.07227,60.45674611887921,30638.51953,30395.14648,243.3730469,1
7345248,469,9.706343000485504,79746.06698094349,79745.5,10.24848877069366,79805.35156,79717.92188,87.4296875,1
2973386,1624,33.47148786998878,7971.135210610376,7970.881348,6.498953239,8090.488281,7951.309082,139.1791992,1
3002478,1624,33.47171145248285,25926.100697785176,25925.1543,12.986769280250734,25971.36523,25885.35352,86.01171875,1
6934986,1624,33.471365712131956,17459.371727553495,17459.19043,5.976339079912293,17577.4668,17440.32031,137.1464844,1
10386984,1624,33.471082711956115,8205.824428013393,8205.746094,5.731102435,8280.112305,8188.348633,91.76367188,1
3728432,1624,33.47140644422325,7214.007663,7213.723388671875,22.306723181442077,7272.42627,7166.958984,105.4672852,1
9897364,4486,94.65174555635895,11326.988931928849,11326.83251953125,5.658607233251793,11351.65918,11299.88379,51.77539063,1
6372194,4108,89.80549902140046,6392.721887337779,6392.645263671875,4.464590248,6494.980469,6378.689453,116.2910156,1
11465651,1624,33.47138058337441,18761.72682107258,18760.57129,13.08037694832596,18982.01758,18731.91211,250.1054688,1
3545135,469,9.706429836303869,198619.90501732408,198619.2656,15.037246992066494,198700.9688,198575.1875,125.78125,1
7906892,469,9.706386280267907,55091.44100646322,55091.01172,8.389952064300733,55126.875,55065.96094,60.9140625,1
7731281,4269,97.16114036757062,2940.307473928595,2940.309326171875,4.692797610043888,2982.742431640625,2901.016357421875,81.72607422,1
2834463,1624,33.47147976701672,28171.65536844789,28171.35547,7.181110097194079,28212.2168,28149.18359,63.03320313,1
7289577,1624,33.471552663031616,15413.973934079626,15414.93652,9.567010763936125,15437.79395,15385.86328,51.93066406,1
9872292,469,9.706270653950924,260987.00206556503,260994.2031,40.120373889197005,261250.1875,260840.625,409.5625,1
8013439,469,9.706330003529729,842224.6479211088,842171.875,217.07102658200577,842897.4375,841728.8125,1168.625,1
6949898,1624,33.471513568321825,11520.967630921914,11521.03809,4.748702897928447,11553.85059,11506.16895,47.68164063,1
10358759,1624,33.47149022448866,10375.420592961053,10375.24072265625,5.947115881136715,10442.20996,10355.73047,86.47949219,1
6356207,4108,89.80601794991526,9653.714277495892,9637.933105,94.26074723719044,9848.366211,9399.658203,448.7080078,1
11401755,469,9.706288125678839,207762.26789045843,207762.4063,22.108473920869553,207912.8438,207658.0625,254.78125,1
11411639,4070,88.70284282646026,6686.532819338337,6679.64502,42.03024765446533,6811.62207,6592.217773,219.4042969,1
10027247,1624,33.4714889,9199.345560008082,9201.955078,11.10772383449396,9313.171875,9163.366211,149.8056641,1
8355131,1624,33.47131729697867,9039.871582632582,9039.583008,5.806702192290437,9097.782227,9023.198242,74.58398438,1
11922778,1624,33.47133145616681,16770.578971674877,16770.54492,6.5461409290221235,16816.77734,16748.74219,68.03515625,1
9532710,4486,94.65181751639466,6400.259304772835,6400.183105,3.974807390521268,6426.722656,6386.831055,39.89160156,1
10858832,1624,33.47127726896724,29186.93729193927,29188.83691,19.12075479256846,29241.29883,29129.96875,111.3300781,1
9950612,1624,33.47134356330207,109143.80954144859,109109.4766,129.29624984008632,109442.7891,108949.4844,493.3046875,1
3758499,1624,33.47169276875502,41532.65095106604,41533.46484,10.676443273581055,41564.13281,41495.5625,68.5703125,1
3748855,1624,33.47162243248022,17933.26672,17933.1709,7.059304367109585,18023.06055,17910.36719,112.6933594,1
11284772,1624,33.47108424770704,11007.684585345789,11010.22021484375,17.069895949578274,11075.02734,10969.92773,105.0996094,1
6707833,1624,33.47162750923599,22478.31601297914,22477.99414,6.232438241742606,22511.63867,22460.10742,51.53125,1
9032900,1624,33.47150242528005,51062.692120631924,51067.88867,31.035527757725706,51118.46484,50807.25781,311.2070313,1
5640085,1624,33.471698826077045,15742.10736174184,15736.79638671875,38.529805646311075,15870.13672,15657.17188,212.9648438,1
4346339,469,9.706386035504693,136325.68133662047,136328.1406,36.89005954138698,136426.3125,136217.7031,208.609375,1
8297017,469,9.706353453999327,578271.2625266524,578274.0625,131.10691018396793,578630.875,577881.5625,749.3125,1
4770174,1624,33.47174308974354,108304.14299665179,108304.8359,34.189955921127115,108683.2969,108198.2422,485.0546875,1
8410727,1624,33.471151893390925,38874.93239589748,38874.70703,9.665721949723203,38925.07031,38840.58203,84.48828125,1
10674871,1624,33.471407216231455,17425.438940790486,17426.74316,35.174129057708896,18094.78516,17348.86328,745.921875,1
9883311,1624,33.47126123101043,7361.075212751116,7360.894043,4.2375764044071005,7382.802246,7348.28125,34.52099609,1
4471313,4108,89.80568012813455,6515.9412614772245,6515.825195,11.329800243667338,6588.513184,6484.47168,104.0415039,1
9532603,4134,89.25064305417618,2664.624797317217,2664.5272216796875,3.3273729395246545,2701.989258,2654.309814453125,47.67944336,1
3541946,1624,33.47158866307291,53836.36621334283,53854.13281,261.7923154164782,54302.52344,53318.15234,984.3710938,1
9512981,1624,33.47118182691338,6199.955455460572,6200.029785,4.504657134277334,6240.733887,6187.015625,53.71826172,1
12416661,469,9.706276446078846,202045.98270922175,202045.9844,26.695815645305164,202116.6563,201974.1719,142.484375,1
9285265,1624,33.471439209082746,8646.116887435537,8646.114746,7.814376649919328,8741.760742,8625.0625,116.6982422,1
11904151,469,9.706248765658529,501594.6780383795,501600.2188,80.59282276534704,501746.75,501346.125,400.625,1
6063220,1624,33.47169124860375,94925.39705684267,95023.19922,391.78719479717876,95433.3125,94153.71094,1279.601563,1
10987985,1624,33.47142269498727,9515.930036,9508.134766,38.081562714840686,9608.162109,9456.626953,151.5351563,1
9893468,469,9.70632933,89104.63764325692,89104.625,10.35996195464864,89168.53906,89076.1875,92.3515625,1
6941084,1624,33.47143192800286,11606.801478794643,11606.41162109375,7.587911313542427,11786.16211,11587.4375,198.7246094,1
10318874,469,9.706260099737847,91048.99653518124,91050.72656,20.77743420886747,91101.22656,90879.75781,221.46875,1
9958387,469,9.706335452,61167.83771155384,61166.76563,18.16446368506455,61519.10938,61137.23047,381.8789063,1
7512982,1624,33.47132950848027,6743.221645,6743.599853515625,6.479956761352586,6762.041016,6722.830078,39.2109375,1
7908367,3534,85.84115525870584,32159.75211671442,32172.32031,85.51812941613048,32420.83008,31898.75391,522.0761719,1
11672354,4070,88.70293812753516,8514.986423621775,8514.678223,10.02158887974003,9017.629883,8496.111328,521.5185547,1
8081187,469,9.706324479855539,57103.86936966951,57103.67188,8.337215008046405,57133.21875,57080.61719,52.6015625,1
10604592,1624,33.47136513401347,18229.96121411253,18230.05566,11.264858089864873,18284.21289,18199.68359,84.52929688,1
6932987,1624,33.47134174920211,11083.800608066502,11083.69384765625,9.073877771139724,11377.79102,11064.73145,313.0595703,1
8803757,1624,33.47121103819518,14835.19720489051,14835.04052734375,9.693490329690345,15014.83496,14809.48828,205.3466797,1
757450,1624,33.47166773398931,11750.023250485876,11737.90966796875,96.42042062297234,11951.75488,11492.33008,459.4248047,1
11602794,1624,33.471138946842984,7883.849183030904,7879.367676,44.82240880700334,7988.75,7804.010254,184.7397461,1
12008872,1624,33.471157469335594,35588.86373,35590.17773,17.210644723188604,35712.24609,35533.41016,178.8359375,1
5213230,1624,33.47174329137488,28642.582138287024,28642.92188,8.862519136928112,28683.62695,28612.27344,71.35351563,1
11709124,1624,33.471195193138556,21250.932505339824,21251.06836,8.144581419455347,21278.4668,21206.90039,71.56640625,1
8490993,1624,33.47138870299386,10911.079195971559,10911.27294921875,19.04223539963826,11424.77344,10870.36328,554.4101563,1
3642289,469,9.706422629,120986.30075626333,120985.9063,12.14548289768256,121022.0469,120948.9844,73.0625,1
9527915,1624,33.47139353,38381.174720501076,38382.92188,14.954293440668092,38570.75781,38333.58594,237.171875,1
7256914,1624,33.47118576570938,34524.94514172183,34524.81641,13.135109284197167,34679.76172,34485.70313,194.0585938,1
9886255,1624,33.47130541900697,8703.179713357258,8702.907715,5.535893001585994,8738.919922,8688.474609,50.4453125,1
5621586,4108,89.80574594935752,8047.716975,8047.593994140625,4.379554339326709,8113.238281,8031.400391,81.83789063,1
11559493,4108,89.80537096309126,10332.495569810431,10332.33789,5.336480863297422,10485.80859,10294.65625,191.1523438,1
3323887,1624,33.471434817663976,39543.478674376536,39564.52344,94.40803770871094,39821.38281,39097.33594,724.046875,1
3751118,1624,33.47164020455966,20974.85168,20974.76465,5.95639876,21013.57422,20956.58594,56.98828125,1
6369131,1624,33.471571785761626,21949.935484336514,21949.69727,5.298652581,21980.22656,21933.42969,46.796875,1
8559644,469,9.706351798748074,60908.361873667374,60907.75391,10.248894518292802,60943.66797,60885.71094,57.95703125,1
11153476,1624,33.47144589324307,43280.07331194197,43279.53906,9.281159086,43323.83203,43253.60938,70.22265625,1
10190777,469,9.706278425,48496.310842550636,48503.87891,42.971872896881806,48590.32813,48331.00781,259.3203125,1
9304101,469,9.706366568505473,128187.4439798774,128186.9375,13.52747238952964,128229.5391,128151.6641,77.875,1
6584278,1624,33.47127015226579,38947.98384342287,38947.73438,7.183364036303609,38988.125,38922.57422,65.55078125,1
4276716,469,9.706436741,253185.1778,253171.9375,110.20639791917777,253440.3906,252986.0625,454.328125,1
10905911,1624,33.47108073801792,193803.38040717365,193798.2891,30.81036161875914,193890.0469,193733.3281,156.71875,1
3540873,1624,33.471579488847055,17299.575965016935,17299.49316,6.523939186017433,17329.5625,17279.70898,49.85351563,1
8827930,1624,33.471502354266704,6076.279222309883,6076.062012,4.495227434705561,6128.036133,6062.682617,65.35351563,1
11147785,469,9.706313682858308,153908.72071561834,153908.7813,86.25311336658262,154110.4844,153672.2031,438.28125,1
5106313,1624,33.47163081554754,17585.963229776014,17585.90625,7.083756337344248,17648.89648,17565.21484,83.68164063,1
10802364,1624,33.47135910119687,17117.53014114455,17117.7666,10.262274122325836,17146.5332,17086.64453,59.88867188,1
5384713,1624,33.471718824250274,42968.28161,43044.26172,192.5707472,43270.73438,42639.49609,631.2382813,1
10019643,1624,33.47142952076683,25436.800373547183,25439.70703,16.776121825912245,25513.65625,25385.42578,128.2304688,1
10963242,1624,33.471112216837355,18024.683623816578,18024.63477,5.895327460589609,18065.60938,18008.73047,56.87890625,1
10407191,1284,31.75479215633095,2175.5260540258105,2181.074462890625,15.91428085692259,2229.928711,2126.496094,103.4326172,1
4478142,1624,33.471691839178675,26886.045977813268,26901.86328,36.35215378,26956.50977,26790.96289,165.546875,1
6790592,469,9.706401014,2135694.446162047,2135688.5,56.09481347037811,2136354.75,2135578.75,776,1
11153121,1624,33.47144013027719,30691.678784299955,30691.57324,9.655983441220062,30820.58594,30663.33594,157.25,1
11046025,1624,33.471452204932575,26702.943361780326,26703.88477,21.440818474988827,26764.66406,26652.25,112.4140625,1
8624520,1624,33.47142148624698,10151.340682607566,10151.92383,9.086724649887302,10259.3457,10103.44727,155.8984375,1
4385148,4108,89.80539409871562,9368.992162539176,9368.69873,8.918659473,9815.977539,9348.490234,467.4873047,1
8278073,1624,33.47113687,26817.16133365725,26819.00781,21.415940668451793,27037.33008,26763.18555,274.1445313,1
4141593,469,9.706396207759099,72772.85690964818,72773.4375,11.529438681065034,72819.36719,72731.75781,87.609375,1
10793576,4272,89.82620424457855,34677.606886960144,34677.65234,9.227599087,34892.24219,34641.75781,250.484375,1
9025971,1624,33.471445169780054,22919.86196794181,22919.61914,7.352207660182328,22968.49219,22893.46484,75.02734375,1
12453581,1624,33.47108682,6229.2655029296875,6229.028809,6.778115362502382,6262.091309,6207.639648,54.45166016,1
10515564,1624,33.47105006130005,15878.815704496035,15879.05224609375,8.878553798023358,15958.10742,15850.18555,107.921875,1
12454800,1624,33.471108309706324,40533.36801733759,40536.67383,22.548405991942175,40871.85938,40460.60938,411.25,1
11559304,1624,33.471261744052754,7273.185026121844,7272.107177734375,8.451374253,7325.729492,7253.520508,72.20898438,1
9735426,1624,33.47157693,19572.67014557035,19572.79297,27.813998991787784,19709.91406,19506.19141,203.7226563,1
8883593,1624,33.47139306,9184.875084186422,9184.557129,6.925828184989514,9228.330078,9163.116211,65.21386719,1
7771181,4108,89.80512747479952,8378.544677972097,8380.12207,18.581910649578703,8425.054688,8330.03125,95.0234375,1
3641726,1624,33.471577121075825,10289.715820913832,10289.67041015625,5.332423075546388,10356.88281,10270.88281,86,1
9008220,1624,33.47124533717579,21312.429241311962,21306.72656,66.68099526,21490.08789,21153.98438,336.1035156,1
4764969,1624,33.47171353305748,143532.57984721367,143534.3281,116.74641302210377,143874.4844,143257.6094,616.875,1
11462341,1624,33.47134870792797,27007.263307468056,27030.98926,67.86993563996427,27123.97656,26861.05078,262.9257813,1
12156930,1624,33.471171465251246,43739.46170960976,43746.88086,30.233546987314114,43865.75,43644.41797,221.3320313,1
7345335,1624,33.471299977987655,18016.073729266085,18015.6748,10.063586509121917,18339.91211,17998.92383,340.9882813,1
11090926,4070,88.70274528159644,51347.33870450706,51348.60547,31.380296581591846,51479.49219,51246.58984,232.9023438,1
6366559,469,9.706395143490226,116415.23072694564,116415.0625,17.490005781203703,116564.5234,116360.8516,203.671875,1
5906426,1624,33.47174558114784,19857.409392558882,19858.21973,13.663831075690808,19917.30078,19798.56836,118.7324219,1
7742408,469,9.706348257,72148.31025119936,72148.39844,12.508589446144319,72186.32031,72105.23438,81.0859375,1
6045404,4108,89.80567796106334,7069.329586159057,7069.226074,4.130403293905623,7096.548828,7055.555176,40.99365234,1
9072639,469,9.706301293532306,137136.6974946695,137136.9844,14.318582255335548,137174.7656,137088.1563,86.609375,1
8672910,1624,33.47119581910374,15193.660892881197,15189.67138671875,52.07113178260998,15290.57324,15104.20801,186.3652344,1
4914566,469,9.706398732458183,113627.46868336888,113627.5781,11.092444703633019,113662.1641,113587.0859,75.078125,1
9906688,1624,33.471501396692474,8886.910692637777,8886.922363,5.010111903487266,8922.488281,8871.389648,51.09863281,1
6197658,1624,33.47146609531774,18105.405090632696,18105.01758,11.274155336396415,18471.47852,18087.0293,384.4492188,1
7220429,1624,33.47163398472185,23530.568261959284,23530.16992,8.497551475962984,23576.89844,23506.99609,69.90234375,1
10880507,1624,33.471468473624554,23260.27734,23260.08594,6.859097309998725,23310.37109,23238.78711,71.58398438,1
5124667,469,9.706436130938528,148834.8699,148834.6719,13.726868768124339,148886.0781,148783.7656,102.3125,1
6422155,1624,33.47126424209273,23497.74351644281,23506.41406,33.34222033512111,23775.64453,23404.37305,371.2714844,1
9364290,1624,33.47156939028355,19326.973062750152,19326.71289,7.979832526363531,19399.125,19299.95313,99.171875,1
7303253,1624,33.47163972353155,10434.272644343635,10434.32129,5.0612992749452586,10459.16211,10419.29883,39.86328125,1
4725681,1624,33.47133547977137,9631.856046629657,9622.494141,117.20323895402511,9819.386719,9388.913086,430.4736328,1
8868481,469,9.706308455,567640.6575159915,567639.4375,40.713958393431994,567767.75,567504.125,263.625,1
11285870,1624,33.47110559455177,14983.984843437307,14983.90576171875,6.841132070858576,15015.07031,14964.67969,50.390625,1
6265665,469,9.706350294720323,53539.75381,53577.61719,198.78065145372025,53959.62109,53181.16406,778.4570313,1
3661886,1624,33.47172618356126,36165.79423395166,36165.44922,8.504679070235632,36254.92969,36139.23047,115.6992188,1
8480582,1624,33.47123357375676,7600.1131065631735,7599.467773,7.976570188868231,7827.770508,7583.195801,244.574707,1
9823457,1624,33.471263526487746,13289.640449411176,13289.47852,6.477540108,13424.21094,13269.03027,155.1806641,1
9597058,469,9.706345765989681,54263.41789378998,54293.35938,314.0541008746682,55220.40625,53669.46875,1550.9375,1
7592922,1624,33.47131460941455,11210.154679923222,11209.77344,6.310394130421288,11234.05664,11192.08301,41.97363281,1
9910043,1624,33.47152311717218,8730.874689111568,8731.012695,5.560988848847543,8786.777344,8710.473633,76.30371094,1
9411412,1624,33.471458736472414,13598.830202600639,13601.61962890625,36.36510451836469,13670.07324,13509.87109,160.2021484,1
8807988,469,9.706324848310032,57754.50929504264,57754.52734,8.052322346336167,57782.60156,57734.34375,48.2578125,1
7610663,469,9.706376475245634,65496.79664179104,65572.77344,260.2248768330162,65942.46094,65090.43359,852.0273438,1
6294819,4108,89.80545930258813,6484.533618544418,6484.381103515625,5.353601249995236,6721.515137,6471.353516,250.1616211,1
5796675,1624,33.47159688246029,47434.88627857528,47420.17969,80.03655176091989,47608.83203,47258.73828,350.09375,1
9723746,1624,33.471494587443885,11399.46010886507,11399.36962890625,4.758922731633203,11447.20117,11385.28223,61.91894531,1
8394721,1624,33.47165695986769,39494.67895628079,39495.58203,16.891482294935635,39733.94141,39364.81641,369.125,1
5092799,4108,89.80602688630461,5895.690273504062,5895.547363,4.186930641285778,5991.667969,5881.005371,110.6625977,1
7887791,469,9.706361769545765,776481.2592,776482,36.022988595634196,776792.1875,776355.1875,437,1
11413812,1624,33.47138896044635,25117.717957444966,25117.30957,6.7404899828791525,25184.38477,25099.7793,84.60546875,1
3847138,1624,33.47157647718268,33022.31341883467,33023.89063,17.348197190890886,33066.59766,32972.40625,94.19140625,1
11176166,4441,93.40163530907012,20951.08181531116,20950.96289,6.653448621650164,21038.93945,20929.08203,109.8574219,1
4770365,4070,88.70264343332383,5427.543845616746,5427.001708984375,11.185844626478668,5860.018555,5400.637695,459.3808594,1
1431122,1624,33.47165318428597,21604.815317839824,21604.64355,11.11522798876099,21759.08398,21573.26758,185.8164063,1
9214713,1624,33.47135532835091,18297.67212034329,18297.87793,10.044886855105334,18517.40039,18268.03711,249.3632813,1
10272442,1624,33.47132123961637,11271.27288487627,11271.26953,6.670805382,11296.98828,11248.61621,48.37207031,1
8025596,1624,33.471423579743714,7829.871597966537,7829.604004,5.166060113105041,7912.129883,7816.27002,95.85986328,1
10068659,1624,33.47127424275095,15300.368810493957,15299.97900390625,8.283843517,15554.48535,15284.29883,270.1865234,1
7515212,1624,33.47135751823953,97207.00244862222,97206.68359,15.62112975162192,97257.35156,97149.95313,107.3984375,1
6037187,1624,33.471487879534834,23958.27253189463,23958.11328,7.455410407075061,24034.10742,23917.36523,116.7421875,1
12020329,1624,33.47131091130723,13743.153725609991,13741.67383,17.377504865249808,14032.05664,13685.6875,346.3691406,1
9782691,1624,33.47148092534917,19693.08468071698,19697.69824,21.07727395054878,19753.80078,19628.34375,125.4570313,1
11194032,1624,33.471330730142654,40173.408628867764,40178.46875,40.56566474963247,40261.62109,40083.80859,177.8125,1
7380537,1624,33.47161546967982,7026.958757973657,7052.776123046875,93.11436770927202,7192.057617,6625.243164,566.8144531,1
6531617,1624,33.47159721470962,21599.91521946198,21599.71191,6.414293255224898,21623.41406,21579.72461,43.68945313,1
2853093,1624,33.47163656646444,9808.088130556303,9808.009277,9.160266121051544,10052.12793,9785.730469,266.3974609,1
